Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
282.830000,31.680000,77.610000,77.360000,77.370000,0.000000,-710.000000,0.000000
282.840000,31.660000,77.610000,77.360000,77.370000,0.000000,-710.000000,0.000000
282.860000,31.630000,77.610000,77.370000,77.370000,0.000000,-710.000000,0.000000
282.870000,31.600000,77.610000,77.370000,77.370000,0.000000,-710.000000,0.000000
282.890000,31.580000,77.610000,77.370000,77.370000,0.000000,-710.000000,0.000000
282.900000,31.550000,77.610000,77.370000,77.370000,0.000000,-710.000000,0.000000
282.920000,31.530000,77.610000,77.380000,77.370000,0.000000,-710.000000,0.000000
282.930000,31.500000,77.610000,77.380000,77.370000,0.000000,-710.000000,0.000000
282.950000,31.470000,77.610000,77.380000,77.370000,0.000000,-710.000000,0.000000
282.960000,31.450000,77.610000,77.390000,77.380000,0.000000,-710.000000,0.000000
282.980000,31.420000,77.610000,77.390000,77.380000,0.000000,-710.000000,0.000000
282.990000,31.390000,77.610000,77.400000,77.380000,0.000000,-710.000000,0.000000
283.010000,31.370000,77.610000,77.400000,77.380000,0.000000,-710.000000,0.000000
283.020000,31.340000,77.610000,77.400000,77.380000,0.000000,-710.000000,0.000000
283.040000,31.320000,77.610000,77.410000,77.380000,0.000000,-710.000000,0.000000
283.050000,31.290000,77.610000,77.410000,77.380000,0.000000,-710.000000,0.000000
283.070000,31.260000,77.610000,77.420000,77.380000,0.000000,-710.000000,0.000000
283.080000,31.240000,77.620000,77.420000,77.380000,0.000000,-710.000000,0.000000
283.100000,31.210000,77.620000,77.420000,77.380000,0.000000,-710.000000,0.000000
283.110000,31.190000,77.620000,77.430000,77.380000,0.000000,-710.000000,0.000000
283.130000,31.160000,77.620000,77.430000,77.380000,0.000000,-710.000000,0.000000
283.140000,31.130000,77.620000,77.440000,77.380000,0.000000,-710.000000,0.000000
283.160000,31.110000,77.620000,77.440000,77.380000,0.000000,-710.000000,0.000000
283.170000,31.080000,77.620000,77.450000,77.380000,0.000000,-710.000000,0.000000
283.190000,31.060000,77.620000,77.450000,77.380000,0.000000,-710.000000,0.000000
283.200000,31.030000,77.620000,77.460000,77.380000,0.000000,-710.000000,0.000000
283.220000,31.000000,77.620000,77.460000,77.390000,0.000000,-710.000000,0.000000
283.230000,30.980000,77.620000,77.470000,77.390000,0.000000,-710.000000,0.000000
283.250000,30.950000,77.620000,77.470000,77.390000,0.000000,-710.000000,0.000000
283.260000,30.930000,77.620000,77.480000,77.390000,0.000000,-710.000000,0.000000
283.280000,30.900000,77.620000,77.480000,77.390000,0.000000,-710.000000,0.000000
283.290000,30.870000,77.620000,77.490000,77.390000,0.000000,-710.000000,0.000000
283.310000,30.850000,77.620000,77.490000,77.390000,0.000000,-710.000000,0.000000
283.320000,30.820000,77.620000,77.490000,77.390000,0.000000,-710.000000,0.000000
283.340000,30.800000,77.630000,77.500000,77.390000,0.000000,-710.000000,0.000000
283.350000,30.770000,77.630000,77.500000,77.390000,0.000000,-710.000000,0.000000
283.370000,30.740000,77.630000,77.510000,77.390000,0.000000,-710.000000,0.000000
283.380000,30.720000,77.630000,77.510000,77.390000,0.000000,-710.000000,0.000000
283.400000,30.690000,77.630000,77.510000,77.390000,0.000000,-710.000000,0.000000
283.410000,30.670000,77.630000,77.510000,77.390000,0.000000,-710.000000,0.000000
283.430000,30.640000,77.630000,77.510000,77.390000,0.000000,-710.000000,0.000000
283.440000,30.610000,77.630000,77.500000,77.390000,0.000000,-710.000000,0.000000
283.460000,30.590000,77.630000,77.500000,77.390000,0.000000,-710.000000,0.000000
283.470000,30.560000,77.630000,77.500000,77.390000,0.000000,-710.000000,0.000000
283.490000,30.540000,77.630000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.500000,30.510000,77.630000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.520000,30.480000,77.630000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.530000,30.460000,77.630000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.550000,30.430000,77.630000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.560000,30.410000,77.630000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.580000,30.380000,77.630000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.590000,30.350000,77.630000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.610000,30.330000,77.640000,77.500000,77.400000,0.000000,-710.000000,0.000000
283.620000,30.300000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.640000,30.280000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.650000,30.250000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.670000,30.220000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.680000,30.200000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.700000,30.170000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.710000,30.150000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.730000,30.120000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.740000,30.090000,77.640000,77.490000,77.400000,0.000000,-710.000000,0.000000
283.760000,30.070000,77.640000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.770000,30.040000,77.640000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.790000,30.020000,77.640000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.800000,29.990000,77.640000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.820000,29.970000,77.640000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.830000,29.940000,77.640000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.850000,29.910000,77.640000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.860000,29.890000,77.650000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.880000,29.860000,77.650000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.890000,29.840000,77.650000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.910000,29.810000,77.650000,77.490000,77.410000,0.000000,-710.000000,0.000000
283.920000,29.780000,77.650000,77.500000,77.410000,0.000000,-710.000000,0.000000
283.940000,29.760000,77.650000,77.500000,77.410000,0.000000,-710.000000,0.000000
283.950000,29.730000,77.650000,77.500000,77.410000,0.000000,-710.000000,0.000000
283.970000,29.710000,77.650000,77.500000,77.410000,0.000000,-710.000000,0.000000
283.980000,29.680000,77.650000,77.500000,77.410000,0.000000,-710.000000,0.000000
284.000000,29.660000,77.650000,77.500000,77.410000,0.000000,-710.000000,0.000000
284.010000,29.630000,77.650000,77.500000,77.410000,0.000000,-710.000000,0.000000
284.030000,29.600000,77.650000,77.500000,77.420000,0.000000,-710.000000,0.000000
284.040000,29.580000,77.650000,77.500000,77.420000,0.000000,-710.000000,0.000000
284.060000,29.550000,77.650000,77.500000,77.420000,0.000000,-710.000000,0.000000
284.070000,29.530000,77.650000,77.500000,77.420000,0.000000,-710.000000,0.000000
284.090000,29.500000,77.650000,77.500000,77.420000,0.000000,-710.000000,0.000000
284.100000,29.470000,77.650000,77.500000,77.420000,0.000000,-710.000000,0.000000
284.120000,29.450000,77.650000,77.500000,77.420000,0.000000,-710.000000,0.000000
284.130000,29.420000,77.660000,77.510000,77.420000,0.000000,-710.000000,0.000000
284.150000,29.400000,77.660000,77.510000,77.420000,0.000000,-710.000000,0.000000
284.160000,29.370000,77.660000,77.510000,77.420000,0.000000,-710.000000,0.000000
284.180000,29.350000,77.660000,77.520000,77.420000,0.000000,-710.000000,0.000000
284.190000,29.320000,77.660000,77.520000,77.420000,0.000000,-710.000000,0.000000
284.210000,29.290000,77.660000,77.520000,77.420000,0.000000,-710.000000,0.000000
284.220000,29.270000,77.660000,77.520000,77.420000,0.000000,-710.000000,0.000000
284.240000,29.240000,77.660000,77.530000,77.420000,0.000000,-710.000000,0.000000
284.250000,29.220000,77.660000,77.530000,77.420000,0.000000,-710.000000,0.000000
284.270000,29.190000,77.660000,77.530000,77.420000,0.000000,-710.000000,0.000000
284.280000,29.170000,77.660000,77.530000,77.420000,0.000000,-710.000000,0.000000
284.300000,29.140000,77.660000,77.530000,77.420000,0.000000,-710.000000,0.000000
284.310000,29.110000,77.660000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.330000,29.090000,77.660000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.340000,29.060000,77.660000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.360000,29.040000,77.660000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.370000,29.010000,77.660000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.390000,28.990000,77.660000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.400000,28.960000,77.660000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.420000,28.930000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.430000,28.910000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.450000,28.880000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.460000,28.860000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.480000,28.830000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.490000,28.810000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.510000,28.780000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.520000,28.750000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.540000,28.730000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.550000,28.700000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.570000,28.680000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.580000,28.650000,77.670000,77.520000,77.430000,0.000000,-710.000000,0.000000
284.600000,28.630000,77.670000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.610000,28.600000,77.670000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.630000,28.570000,77.670000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.640000,28.550000,77.670000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.660000,28.520000,77.670000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.670000,28.500000,77.670000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.690000,28.470000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.700000,28.450000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.720000,28.420000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.730000,28.400000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.750000,28.370000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.760000,28.340000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.780000,28.320000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.790000,28.290000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.810000,28.270000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.820000,28.240000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.840000,28.220000,77.680000,77.520000,77.440000,0.000000,-710.000000,0.000000
284.850000,28.190000,77.680000,77.530000,77.440000,0.000000,-710.000000,0.000000
284.870000,28.170000,77.680000,77.530000,77.440000,0.000000,-710.000000,0.000000
284.880000,28.140000,77.680000,77.530000,77.450000,0.000000,-710.000000,0.000000
284.900000,28.110000,77.680000,77.530000,77.450000,0.000000,-710.000000,0.000000
284.910000,28.090000,77.680000,77.530000,77.450000,0.000000,-710.000000,0.000000
284.930000,28.060000,77.680000,77.530000,77.450000,0.000000,-710.000000,0.000000
284.940000,28.040000,77.680000,77.530000,77.450000,0.000000,-710.000000,0.000000
284.960000,28.010000,77.680000,77.530000,77.450000,0.000000,-710.000000,0.000000
284.970000,27.990000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
284.990000,27.960000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.000000,27.940000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.020000,27.910000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.030000,27.880000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.050000,27.860000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.060000,27.830000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.080000,27.810000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.090000,27.780000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.110000,27.760000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.120000,27.730000,77.690000,77.530000,77.450000,0.000000,-710.000000,0.000000
285.140000,27.710000,77.690000,77.520000,77.450000,0.000000,-710.000000,0.000000
285.150000,27.680000,77.690000,77.520000,77.450000,0.000000,-710.000000,0.000000
285.170000,27.650000,77.690000,77.520000,77.450000,0.000000,-710.000000,0.000000
285.180000,27.630000,77.690000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.200000,27.600000,77.690000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.210000,27.580000,77.690000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.230000,27.550000,77.690000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.240000,27.530000,77.690000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.260000,27.500000,77.700000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.270000,27.480000,77.700000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.290000,27.450000,77.700000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.300000,27.430000,77.700000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.320000,27.400000,77.700000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.330000,27.370000,77.700000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.350000,27.350000,77.700000,77.520000,77.460000,0.000000,-710.000000,0.000000
285.360000,27.320000,77.700000,77.530000,77.460000,0.000000,-710.000000,0.000000
285.380000,27.300000,77.700000,77.530000,77.460000,0.000000,-710.000000,0.000000
285.390000,27.270000,77.700000,77.530000,77.460000,0.000000,-710.000000,0.000000
285.410000,27.250000,77.700000,77.530000,77.460000,0.000000,-710.000000,0.000000
285.420000,27.220000,77.700000,77.530000,77.460000,0.000000,-710.000000,0.000000
285.440000,27.200000,77.700000,77.530000,77.460000,0.000000,-710.000000,0.000000
285.450000,27.170000,77.700000,77.540000,77.460000,0.000000,-710.000000,0.000000
285.470000,27.150000,77.700000,77.540000,77.460000,0.000000,-710.000000,0.000000
285.480000,27.120000,77.700000,77.540000,77.470000,0.000000,-710.000000,0.000000
285.500000,27.090000,77.700000,77.540000,77.470000,0.000000,-710.000000,0.000000
285.510000,27.070000,77.700000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.530000,27.040000,77.700000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.540000,27.020000,77.700000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.560000,26.990000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.570000,26.970000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.590000,26.940000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.600000,26.920000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.620000,26.890000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.630000,26.870000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.650000,26.840000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.660000,26.820000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.680000,26.790000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.690000,26.760000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.710000,26.740000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.720000,26.710000,77.710000,77.550000,77.470000,0.000000,-710.000000,0.000000
285.740000,26.690000,77.710000,77.560000,77.470000,0.000000,-710.000000,0.000000
285.750000,26.660000,77.710000,77.560000,77.470000,0.000000,-710.000000,0.000000
285.770000,26.640000,77.710000,77.560000,77.470000,0.000000,-710.000000,0.000000
285.780000,26.610000,77.710000,77.560000,77.480000,0.000000,-710.000000,0.000000
285.800000,26.590000,77.710000,77.560000,77.480000,0.000000,-710.000000,0.000000
285.810000,26.560000,77.710000,77.560000,77.480000,0.000000,-710.000000,0.000000
285.830000,26.540000,77.710000,77.570000,77.480000,0.000000,-710.000000,0.000000
285.840000,26.510000,77.710000,77.570000,77.480000,0.000000,-710.000000,0.000000
285.860000,26.490000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
285.870000,26.460000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
285.890000,26.440000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
285.900000,26.410000,77.720000,77.580000,77.480000,0.000000,-710.000000,0.000000
285.920000,26.380000,77.720000,77.580000,77.480000,0.000000,-710.000000,0.000000
285.930000,26.360000,77.720000,77.580000,77.480000,0.000000,-710.000000,0.000000
285.950000,26.330000,77.720000,77.580000,77.480000,0.000000,-710.000000,0.000000
285.960000,26.310000,77.720000,77.580000,77.480000,0.000000,-710.000000,0.000000
285.980000,26.280000,77.720000,77.580000,77.480000,0.000000,-710.000000,0.000000
285.990000,26.260000,77.720000,77.580000,77.480000,0.000000,-710.000000,0.000000
286.010000,26.230000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
286.020000,26.210000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
286.040000,26.180000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
286.050000,26.160000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
286.070000,26.130000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
286.080000,26.110000,77.720000,77.570000,77.480000,0.000000,-710.000000,0.000000
286.100000,26.080000,77.720000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.110000,26.060000,77.720000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.130000,26.030000,77.720000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.140000,26.010000,77.720000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.160000,25.980000,77.730000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.170000,25.960000,77.730000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.190000,25.930000,77.730000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.200000,25.900000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.220000,25.880000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.230000,25.850000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.250000,25.830000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.260000,25.800000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.280000,25.780000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.290000,25.750000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.310000,25.730000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.320000,25.700000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.340000,25.680000,77.730000,77.560000,77.490000,0.000000,-710.000000,0.000000
286.360000,25.650000,77.730000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.370000,25.630000,77.730000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.390000,25.600000,77.730000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.400000,25.580000,77.730000,77.570000,77.490000,0.000000,-710.000000,0.000000
286.420000,25.550000,77.730000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.430000,25.530000,77.730000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.450000,25.500000,77.730000,77.560000,77.500000,0.000000,-710.000000,0.000000
286.460000,25.480000,77.730000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.480000,25.450000,77.740000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.490000,25.430000,77.740000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.510000,25.400000,77.740000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.520000,25.380000,77.740000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.540000,25.350000,77.740000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.550000,25.330000,77.740000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.570000,25.300000,77.740000,77.570000,77.500000,0.000000,-710.000000,0.000000
286.580000,25.280000,77.740000,77.560000,77.500000,0.000000,-710.000000,0.000000
286.600000,25.250000,77.740000,77.560000,77.500000,0.000000,-710.000000,0.000000
286.610000,25.220000,77.740000,77.560000,77.500000,0.000000,-710.000000,0.000000
286.630000,25.200000,77.740000,77.560000,77.500000,0.000000,-710.000000,0.000000
286.640000,25.170000,77.740000,77.560000,77.500000,0.000000,-710.000000,0.000000
286.660000,25.150000,77.740000,77.560000,77.500000,0.000000,-710.000000,0.000000
286.670000,25.120000,77.740000,77.550000,77.500000,0.000000,-710.000000,0.000000
286.690000,25.100000,77.740000,77.550000,77.500000,0.000000,-710.000000,0.000000
286.700000,25.070000,77.740000,77.550000,77.500000,0.000000,-710.000000,0.000000
286.720000,25.050000,77.740000,77.550000,77.500000,0.000000,-710.000000,0.000000
286.730000,25.020000,77.740000,77.540000,77.500000,0.000000,-710.000000,0.000000
286.750000,25.000000,77.740000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.760000,24.970000,77.740000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.780000,24.950000,77.740000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.790000,24.920000,77.750000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.810000,24.900000,77.750000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.820000,24.870000,77.750000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.840000,24.850000,77.750000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.850000,24.820000,77.750000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.870000,24.800000,77.750000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.880000,24.770000,77.750000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.900000,24.750000,77.750000,77.540000,77.510000,0.000000,-710.000000,0.000000
286.910000,24.720000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
286.930000,24.700000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
286.940000,24.670000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
286.960000,24.650000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
286.970000,24.620000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
286.990000,24.600000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
287.000000,24.570000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
287.020000,24.550000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
287.030000,24.520000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
287.050000,24.500000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
287.060000,24.470000,77.750000,77.530000,77.510000,0.000000,-710.000000,0.000000
287.080000,24.450000,77.750000,77.530000,77.520000,0.000000,-710.000000,0.000000
287.090000,24.420000,77.750000,77.530000,77.520000,0.000000,-710.000000,0.000000
287.110000,24.400000,77.750000,77.540000,77.520000,0.000000,-710.000000,0.000000
287.120000,24.370000,77.760000,77.540000,77.520000,0.000000,-710.000000,0.000000
287.140000,24.350000,77.760000,77.540000,77.520000,0.000000,-710.000000,0.000000
287.150000,24.320000,77.760000,77.540000,77.520000,0.000000,-710.000000,0.000000
287.170000,24.300000,77.760000,77.540000,77.520000,0.000000,-710.000000,0.000000
287.180000,24.270000,77.760000,77.540000,77.520000,0.000000,-710.000000,0.000000
287.200000,24.250000,77.760000,77.540000,77.520000,0.000000,-710.000000,0.000000
287.210000,24.220000,77.760000,77.540000,77.520000,0.000000,-710.000000,0.000000
287.230000,24.200000,77.760000,77.550000,77.520000,0.000000,-710.000000,0.000000
287.240000,24.170000,77.760000,77.550000,77.520000,0.000000,-710.000000,0.000000
287.260000,24.150000,77.760000,77.550000,77.520000,0.000000,-710.000000,0.000000
287.270000,24.120000,77.760000,77.550000,77.520000,0.000000,-710.000000,0.000000
287.290000,24.100000,77.760000,77.560000,77.520000,0.000000,-710.000000,0.000000
287.300000,24.070000,77.760000,77.560000,77.520000,0.000000,-710.000000,0.000000
287.320000,24.050000,77.760000,77.560000,77.520000,0.000000,-710.000000,0.000000
287.330000,24.020000,77.760000,77.570000,77.520000,0.000000,-710.000000,0.000000
287.350000,24.000000,77.760000,77.570000,77.520000,0.000000,-710.000000,0.000000
287.360000,23.970000,77.760000,77.570000,77.520000,0.000000,-710.000000,0.000000
287.380000,23.950000,77.760000,77.580000,77.520000,0.000000,-710.000000,0.000000
287.390000,23.920000,77.760000,77.580000,77.520000,0.000000,-710.000000,0.000000
287.410000,23.900000,77.760000,77.580000,77.520000,0.000000,-710.000000,0.000000
287.420000,23.870000,77.760000,77.580000,77.530000,0.000000,-710.000000,0.000000
287.440000,23.850000,77.760000,77.590000,77.530000,0.000000,-710.000000,0.000000
287.450000,23.820000,77.770000,77.590000,77.530000,0.000000,-710.000000,0.000000
287.470000,23.800000,77.770000,77.590000,77.530000,0.000000,-710.000000,0.000000
287.480000,23.770000,77.770000,77.600000,77.530000,0.000000,-710.000000,0.000000
287.500000,23.750000,77.770000,77.600000,77.530000,0.000000,-710.000000,0.000000
287.510000,23.720000,77.770000,77.600000,77.530000,0.000000,-710.000000,0.000000
287.530000,23.700000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.540000,23.670000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.560000,23.650000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.570000,23.620000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.590000,23.600000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.600000,23.570000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.620000,23.550000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.630000,23.520000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.650000,23.500000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.660000,23.470000,77.770000,77.610000,77.530000,0.000000,-710.000000,0.000000
287.680000,23.450000,77.770000,77.620000,77.530000,0.000000,-710.000000,0.000000
287.690000,23.420000,77.770000,77.620000,77.530000,0.000000,-710.000000,0.000000
287.710000,23.400000,77.770000,77.620000,77.530000,0.000000,-710.000000,0.000000
287.720000,23.370000,77.770000,77.620000,77.530000,0.000000,-710.000000,0.000000
287.740000,23.350000,77.770000,77.620000,77.530000,0.000000,-710.000000,0.000000
287.750000,23.320000,77.770000,77.620000,77.530000,0.000000,-710.000000,0.000000
287.770000,23.300000,77.770000,77.620000,77.530000,0.000000,-710.000000,0.000000
287.780000,23.270000,77.770000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.800000,23.250000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.810000,23.230000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.830000,23.200000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.840000,23.180000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.860000,23.150000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.870000,23.130000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.890000,23.100000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.900000,23.080000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
287.920000,23.050000,77.780000,77.620000,77.540000,0.000000,-710.000000,0.000000
